"ID","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158887","MPZ",87.9827910323081,-0.500484431270267,0.389166194718246,-1.28604292475253,0.198428081443763,0.725465587191165
"ENSG00000154174","TOMM70",4361.34122738371,0.218763119272144,0.170118488305773,1.28594558681321,0.198462052431856,0.725465587191165
"ENSG00000135945","REV1",531.026189772049,0.293993204878614,0.228621094133135,1.28594085332918,0.198463704528505,0.725465587191165
"ENSG00000198026","ZNF335",754.236420181358,-0.232544670113745,0.180881940983838,-1.285615738359,0.198577201324952,0.725465587191165
"ENSG00000218976","IMPDH1P9",264.813145401402,-0.266148091704965,0.207043989491508,-1.28546639947682,0.198629351045797,0.725465587191165
"ENSG00000262333","HNRNPA1P16",20.6579103884785,-0.827430589214277,0.643688224512517,-1.28545242510986,0.198634231461575,0.725465587191165
"ENSG00000100815","TRIP11",1516.26192046635,0.225194114481929,0.175195535215181,1.28538729143604,0.198656979939073,0.725465587191165
"ENSG00000130559","CAMSAP1",4205.57574278874,0.145537253295641,0.11323995773552,1.28521112340535,0.198718517632071,0.725465587191165
"ENSG00000157593","SLC35B2",7477.06187609043,-0.136569672744376,0.106274808886958,-1.28506156985558,0.198770769490297,0.725465587191165
"ENSG00000120217","CD274",487.888442015857,-0.270829328241679,0.210812798537144,-1.28469111041169,0.198900245941669,0.725465587191165
"ENSG00000132639","SNAP25",33.1717075950603,0.792926180416949,0.617270132541062,1.28456916772043,0.198942878683314,0.725465587191165
"ENSG00000226562","CYP4F26P",8.52649014397939,-1.22261289785035,0.951810147709386,-1.28451340931032,0.198962374769546,0.725465587191165
"ENSG00000225648","SBDSP1",3882.27061159214,0.192348594253045,0.149755077627771,1.28442118491063,0.198994624357392,0.725465587191165
"ENSG00000241549","GUSBP2",8.30981096459477,1.58524103442963,1.23449519816823,1.28412085910245,0.199099670586812,0.725465587191165
"ENSG00000150455","TIRAP",326.788338524371,-0.241825478374443,0.188325325151053,-1.2840836896497,0.199112674321282,0.725465587191165
"ENSG00000184949","FAM227A",112.57393238151,0.41021647030934,0.319466647527211,1.28406665761376,0.19911863318707,0.725465587191165
"ENSG00000237973","MTCO1P12",3487.14197928756,0.630891189087288,0.491344439726019,1.28401003059907,0.199138445776702,0.725465587191165
"ENSG00000124641","MED20",1019.38594836277,0.195839278813833,0.152522031351671,1.28400649452593,0.199139683021373,0.725465587191165
"ENSG00000253304","TMEM200B",101.040772191665,-0.39693806723885,0.309245287788882,-1.28357030135196,0.199292346731905,0.725465587191165
"ENSG00000148481","MINDY3",692.190947799759,-0.294825119746531,0.229703241714078,-1.28350439265247,0.199315421622295,0.725465587191165
"ENSG00000167157","PRRX2",188.967259135383,-0.290176303750025,0.226155016421907,-1.28308586004868,0.199461997063747,0.725465587191165
"ENSG00000152952","PLOD2",5655.57313395926,-0.193368158334341,0.150747598487123,-1.28272795238498,0.199587403332409,0.725465587191165
"ENSG00000100242","SUN2",2031.76078219003,-0.233670847691063,0.182183953067054,-1.28260938330315,0.199628961120877,0.725465587191165
"ENSG00000168394","TAP1",1743.12361070101,-0.198333220079568,0.154636486212036,-1.28257712612285,0.199640268172654,0.725465587191165
"ENSG00000138623","SEMA7A",15689.0183914104,-0.212916998982574,0.166025871343869,-1.28243265497812,0.199690915124487,0.725465587191165
"ENSG00000165355","FBXO33",1019.27820471989,0.254591048460949,0.198554139833865,1.28222483134309,0.199763787888178,0.725465587191165
"ENSG00000153208","MERTK",57.2538164681269,-0.542880296163742,0.423392012117095,-1.2822166706669,0.199766649802236,0.725465587191165
"ENSG00000168291","PDHB",2088.71703484946,0.208162365321012,0.162346374625893,1.28221135704875,0.199768513281375,0.725465587191165
"ENSG00000112276","BVES",1312.35764358925,-0.189181256464719,0.147561280770885,-1.28205214454905,0.19982435479256,0.725465587191165
"ENSG00000087088","BAX",6855.42355481841,-0.189372900323987,0.14771366376096,-1.2820269669192,0.19983318653063,0.725465587191165
"ENSG00000254369","HOXA-AS3",15.447166159345,1.09744586713656,0.856078914060279,1.28194474727978,0.199862029289658,0.725465587191165
"ENSG00000115526","CHST10",537.063699640387,0.266881800221156,0.208196066736898,1.28187724390788,0.199885711835107,0.725465587191165
"ENSG00000271122","HERPUD2-AS1",331.485212432111,0.259427603437978,0.202404868642516,1.28172610262738,0.199938744917507,0.725465587191165
"ENSG00000143815","LBR",525.091156675999,-0.323995914118948,0.25279290037181,-1.28166540137168,0.199960046918931,0.725465587191165
"ENSG00000144712","CAND2",160.774113629173,0.336008641572288,0.262180388535764,1.28159334666045,0.199985335360338,0.725465587191165
"ENSG00000150756","ATPSCKMT",431.622608922645,-0.250965620579811,0.195830860195199,-1.28154275750847,0.200003091608746,0.725465587191165
"ENSG00000213967","ZNF726",50.9252322522655,0.566828650010551,0.442310940953571,1.28151623106707,0.200012402564539,0.725465587191165
"ENSG00000130779","CLIP1",4117.63490750139,0.146890494532451,0.114629063998624,1.28144197822478,0.200038467484741,0.725465587191165
"ENSG00000137965","IFI44",195.890130430597,-0.457834583240593,0.357351873698805,-1.28118702303623,0.200127983094684,0.725626142427598
"ENSG00000218305","CDC14C",100.993304536999,0.495802222370418,0.387084829248179,1.28086193234025,0.200242165932252,0.7258883200409
"ENSG00000115368","WDR75",2912.61954935781,0.256877498929796,0.200715981579647,1.27980590737297,0.200613405767944,0.727082038257853
"ENSG00000255198","SNHG9",419.082534275647,-0.329097026839024,0.257188526809443,-1.27959450960602,0.200687781807944,0.727105429510456
"ENSG00000066056","TIE1",204.713437976765,-0.36727379901558,0.287140097853782,-1.27907527287465,0.20087055019039,0.727433350430444
"ENSG00000125482","TTF1",641.569913965231,0.229910868419755,0.179750773119156,1.27905357195514,0.200878191434124,0.727433350430444
"ENSG00000134864","GGACT",85.0902762361476,0.434934970483475,0.340245990957079,1.27829565092022,0.201145200733318,0.728085546441298
"ENSG00000214562","NUTM2D",59.6524875771201,0.52925528150519,0.414040051808026,1.27827073538911,0.201153982661857,0.728085546441298
"ENSG00000162236","STX5",1317.52987759719,-0.185927940543599,0.145474063935868,-1.27808308583147,0.201220132120653,0.728085546441298
"ENSG00000164296","TIGD6",511.940879840275,0.248194072084195,0.194249243606285,1.27770933609012,0.201351932133654,0.728085546441298
"ENSG00000109066","TMEM104",3051.82210892303,-0.173033826621478,0.135484052035568,-1.27715272773251,0.201548332546764,0.728085546441298
"ENSG00000220804","LINC01881",60.9869922753212,-0.583944741158031,0.457228601855621,-1.27713957260798,0.201552976049046,0.728085546441298
"ENSG00000111880","RNGTT",1250.45724468365,0.217980898486796,0.170681681019478,1.27711947283857,0.201560071026133,0.728085546441298
"ENSG00000197892","KIF13B",1527.25061648601,0.229267401557478,0.179544175199955,1.27694146191123,0.201622914693924,0.728085546441298
"ENSG00000248690","HAS2-AS1",114.952657834389,0.465477964239768,0.364525698354727,1.27694142372043,0.201622928178058,0.728085546441298
"ENSG00000163219","ARHGAP25",64.4892102240079,0.49892282218347,0.390720746067356,1.27692943670173,0.201627160500528,0.728085546441298
"ENSG00000105329","TGFB1",8416.0423733128,-0.216869431987754,0.169872268023412,-1.27666177953111,0.201721680560264,0.728085546441298
"ENSG00000128340","RAC2",3575.91259334118,-0.147920779429573,0.115867500556175,-1.27663735490573,0.201730307444912,0.728085546441298
"ENSG00000168096","ANKS3",510.847595063154,-0.24220106484323,0.189773336008344,-1.27626499031761,0.201861861561881,0.728408694874106
"ENSG00000144057","ST6GAL2",26.1904700145126,-0.676211816687801,0.529932534638103,-1.27603378258252,0.201943577299727,0.728551906865925
"ENSG00000154262","ABCA6",33.1036238689921,-0.6759979237792,0.529889174742756,-1.27573454224155,0.202049373596664,0.72862762315716
"ENSG00000067533","RRP15",1787.09709904301,0.159196150858301,0.124793155075947,1.2756801505773,0.20206860808513,0.72862762315716
"ENSG00000072364","AFF4",11447.2884658617,0.152089368658751,0.119234191615778,1.27555163999305,0.202114058500531,0.72862762315716
"ENSG00000171604","CXXC5",1248.69618379089,-0.210466362236259,0.165016357839103,-1.27542726668026,0.202158052779622,0.72862762315716
"ENSG00000013293","SLC7A14",71.3897200068926,0.505258656566781,0.396200090193527,1.27526133656351,0.202216757716129,0.72862762315716
"ENSG00000130158","DOCK6",1568.60411479997,-0.319630229802569,0.250725328104321,-1.274822261553,0.20237215937659,0.728884559067773
"ENSG00000151413","NUBPL",573.442600069387,-0.213424437650532,0.167491297783647,-1.27424194853525,0.20257768285066,0.729345652486986
"ENSG00000163558","PRKCI",2634.60757499447,0.224824107536216,0.176440131201065,1.27422319404203,0.202584327471868,0.729345652486986
"ENSG00000173193","PARP14",722.347064719082,-0.291548246935808,0.228874960938234,-1.27383198992435,0.202722965297626,0.729533648848126
"ENSG00000127125","PPCS",856.608797170019,0.276633022574154,0.217209619823875,1.27357629371324,0.202813618167276,0.729533648848126
"ENSG00000169213","RAB3B",14422.9535868968,0.177099345151935,0.139065407253078,1.2734967570306,0.202841822605204,0.729533648848126
"ENSG00000113658","SMAD5",2972.38811950625,0.205966647248388,0.161765703358917,1.27324051372868,0.202932708262167,0.729533648848126
"ENSG00000165511","ZNF22-AS1",68.9746131814338,0.507470850157264,0.39866643200981,1.27292094194872,0.203046097138274,0.729533648848126
"ENSG00000100100","PIK3IP1",1206.87007315357,0.17692872715529,0.139029243311769,1.27260080642554,0.203159732295913,0.729533648848126
"ENSG00000178338","ZNF354B",213.075253360769,0.345497677692518,0.271489619607999,1.27259995498678,0.203160034583958,0.729533648848126
"ENSG00000079739","PGM1",3087.92463648053,0.149069124003068,0.117143453205356,1.27253482737739,0.203183157943258,0.729533648848126
"ENSG00000083799","CYLD",2617.56913529729,0.179652124639078,0.141179647269047,1.27250724955216,0.20319294994366,0.729533648848126
"ENSG00000070047","PHRF1",5014.21081171735,-0.233553412540907,0.18353924870252,-1.27249846663288,0.203196068548482,0.729533648848126
"ENSG00000198408","OGA",6059.85378975445,0.215453658137978,0.169369392058147,1.27209323668121,0.203339993928708,0.729533648848126
"ENSG00000250303","LINC02762",190.49896772325,0.304239296591971,0.23916529994827,1.27208795196367,0.203341871390172,0.729533648848126
"ENSG00000144354","CDCA7",79.4068928285635,-0.514749773935572,0.404658746420287,-1.2720589348165,0.203352180316582,0.729533648848126
"ENSG00000131966","ACTR10",3744.01993142917,0.195625410012367,0.153793722251041,1.27199866905518,0.203373592158889,0.729533648848126
"ENSG00000155868","MED7",519.55880701638,0.275455831828886,0.21660898188277,1.27167317548247,0.203489265253075,0.729533648848126
"ENSG00000227953","LINC01341",14.8648177233033,-0.992721489700471,0.780766959445252,-1.27146964621277,0.203561619311655,0.729533648848126
"ENSG00000271576","PRKACB-DT",15.969424770594,0.989351744069661,0.778254091012269,1.27124515694202,0.203641446307547,0.729533648848126
"ENSG00000266777","SH3GL1P1",28.4098119318563,0.690550045570815,0.543219977052105,1.27121621947379,0.203651737949964,0.729533648848126
"ENSG00000174173","TRMT10C",1777.98660185191,0.199435962439722,0.156921838065974,1.27092548046674,0.203755160609079,0.729533648848126
"ENSG00000213853","EMP2",594.098628652291,-0.241049970399943,0.189667552304015,-1.27090779351424,0.203761453504707,0.729533648848126
"ENSG00000141380","SS18",3212.01793633317,0.180506029445592,0.142044234899878,1.27077335854443,0.203809289162927,0.729533648848126
"ENSG00000099958","DERL3",12.3339249300133,-1.50750174993699,1.18637354735206,-1.27068051483589,0.203842330278088,0.729533648848126
"ENSG00000273749","CYFIP1",3720.66990208516,-0.156792395683001,0.123410917601389,-1.27049047791243,0.203909972561634,0.729533648848126
"ENSG00000103591","AAGAB",2121.91979618705,0.250803947712875,0.19743267521321,1.27032644136554,0.203968373331406,0.729533648848126
"ENSG00000138663","COPS4",3066.37901253515,0.206858994173271,0.162847772290064,1.27025989526473,0.203992068738445,0.729533648848126
"ENSG00000166897","ELFN2",3738.71544212423,0.190944839020923,0.150323454632199,1.27022652245529,0.204003952717823,0.729533648848126
"ENSG00000204389","HSPA1A",3811.22523220195,-0.238435556854249,0.187718564033301,-1.27017569137142,0.204022054515925,0.729533648848126
"ENSG00000196715","VKORC1L1",3175.80783590877,0.178620978829585,0.140627120425666,1.27017447480198,0.204022487770945,0.729533648848126
"ENSG00000134108","ARL8B",6105.94013784983,0.230601618987097,0.181554725022085,1.2701493665838,0.204031429671936,0.729533648848126
"ENSG00000152784","PRDM8",2826.24678794796,-0.164200905373961,0.129287131792153,-1.27004832652593,0.204067416398302,0.729533648848126
"ENSG00000125970","RALY",10669.893957492,0.164340184794783,0.129414182090475,1.26987770691076,0.204128195269912,0.729600467011119
"ENSG00000111012","CYP27B1",28.975174780737,-0.847064774218482,0.667179432151392,-1.26962063486734,0.204219795477759,0.7297773973628
"ENSG00000261771","DNAAF4-CCPG1",70.6826577274838,-0.489125909157698,0.385421337847733,-1.26906805909883,0.204416791134418,0.729969093291629
"ENSG00000108797","CNTNAP1",2678.66753324877,-0.179147453158618,0.141168758563254,-1.26903044966813,0.204430204082,0.729969093291629
"ENSG00000164306","PRIMPOL",116.930204798667,-0.358915745042491,0.282838766411688,-1.2689764900193,0.204449449254838,0.729969093291629
"ENSG00000124406","ATP8A1",83.7478756748255,-0.491408176049851,0.387270040169145,-1.26890315562552,0.204475606709648,0.729969093291629
"ENSG00000243056","EIF4EBP3",28.3877648040832,0.653892131719664,0.515365187863915,1.26879375463817,0.20451463318854,0.729969093291629
"ENSG00000143320","CRABP2",168.889438426661,0.35905546203202,0.283006419537506,1.26871843620648,0.20454150458828,0.729969093291629
"ENSG00000173846","PLK3",5453.04181301262,-0.15016027387294,0.118368641616885,-1.268581541714,0.204590351089441,0.729969093291629
"ENSG00000115145","STAM2",1590.55729907778,0.204269951312817,0.161029428072361,1.26852559658242,0.204610315794867,0.729969093291629
"ENSG00000131697","NPHP4",283.055435432356,-0.246207300140948,0.194168663429107,-1.26800739003305,0.204795311500473,0.729991131012208
"ENSG00000156011","PSD3",3226.50311635801,0.1872686484721,0.147720009535792,1.26772702669455,0.204895449719287,0.729991131012208
"ENSG00000130935","NOL11",3503.2229281232,-0.157908404732804,0.124563636103204,-1.267692640266,0.204907734074318,0.729991131012208
"ENSG00000165283","STOML2",1676.99167081588,-0.261156189435184,0.206057663614826,-1.26739372296946,0.205014543131277,0.729991131012208
"ENSG00000150961","SEC24D",5540.15176743188,0.167172945649891,0.131906381184138,1.26736056397849,0.20502639398769,0.729991131012208
"ENSG00000184194","GPR173",408.218654660368,0.258228616249957,0.203771764984283,1.26724434207003,0.205067935044611,0.729991131012208
"ENSG00000260941","LINC00622",26.518554695241,-0.733527527022446,0.578946063606059,-1.26700494766914,0.205153520779501,0.729991131012208
"ENSG00000121903","ZSCAN20",407.3922816158,-0.224043056302056,0.17686224373584,-1.26676588269843,0.20523901464973,0.729991131012208
"ENSG00000141644","MBD1",2508.63790960225,-0.186335786080402,0.147098645316143,-1.26674032707732,0.20524815532469,0.729991131012208
"ENSG00000179476","C14orf28",184.707228761378,0.479522367889824,0.378668507583444,1.26633812500015,0.205392053004154,0.730314492171708
"ENSG00000128908","INO80",1300.53165703386,-0.191234916727515,0.151024526940963,-1.26625072497178,0.205423332208206,0.730314492171708
"ENSG00000100916","BRMS1L",492.973627534296,0.288507822212062,0.227880762666487,1.26604729085581,0.205496151738411,0.730423578098287
"ENSG00000072778","ACADVL",12013.0466359916,-0.148800216393387,0.11757726631183,-1.26555261115486,0.205673301304138,0.730639662319296
"ENSG00000137547","MRPL15",5351.09089223045,-0.135199414349049,0.106832895177059,-1.26552232928796,0.205684149135486,0.730639662319296
"ENSG00000004864","SLC25A13",563.797339894203,-0.242138731849477,0.191343901027015,-1.26546354783104,0.205705207522324,0.730639662319296
"ENSG00000148688","RPP30",1222.02476569295,0.190398516581878,0.150493619994624,1.26516005521483,0.205813958314412,0.730639662319296
"ENSG00000197417","SHPK",968.401745596371,-0.166680864111436,0.131753534954304,-1.265095954877,0.205836932790104,0.730639662319296
"ENSG00000151651","ADAM8",58.9453848227923,-0.533685485570204,0.421867761120384,-1.26505396893296,0.205851982161375,0.730639662319296
"ENSG00000047346","FAM214A",642.551344615395,0.255872784269473,0.202319781973109,1.26469483989204,0.20598074043395,0.7307974079866
"ENSG00000167733","HSD11B1L",156.204662040537,-0.384218691322524,0.30391781374431,-1.26421905510867,0.20615141328685,0.731253273854623
"ENSG00000145214","DGKQ",1023.39243003416,-0.207780900239463,0.164380726324035,-1.26402227856005,0.206222030712209,0.731354112601503
"ENSG00000259498","TPM1-AS",9.32013358404522,1.332477565726,1.05431053957691,1.26383785014681,0.206288232695958,0.731373077045768
"ENSG00000128694","OSGEPL1",174.251117608466,0.377639850477796,0.298819530031318,1.26377231915938,0.206311759258945,0.731373077045768
"ENSG00000277072","STAG3L2",282.280969916717,-0.242079128283662,0.191646444691708,-1.26315480922739,0.206533549864907,0.732009627255808
"ENSG00000085377","PREP",1841.56982236869,0.173605658835531,0.13745728708053,1.26297894075141,0.2065967480828,0.732083938678525
"ENSG00000133104","SPART",3808.82337510169,0.201547383210666,0.159612639709918,1.26272821235812,0.206686871436249,0.732253610534924
"ENSG00000162772","ATF3",277.656310521763,-0.359969141892654,0.285113802090628,-1.26254547921967,0.206752572135909,0.73233670575725
"ENSG00000074356","NCBP3",1002.15429410014,-0.169307759779929,0.134129795606983,-1.26226808155304,0.206852337922612,0.732408601585167
"ENSG00000175387","SMAD2",1755.12378207866,0.147220660800866,0.116645674439302,1.26211847553313,0.20690615807714,0.732408601585167
"ENSG00000153113","CAST",20336.6236576219,0.14048774191823,0.11132672042481,1.26194090135904,0.206970052851825,0.732408601585167
"ENSG00000107938","EDRF1",1362.30681168786,0.228483648076694,0.181075685397578,1.26181296829017,0.207016094628647,0.732408601585167
"ENSG00000105323","HNRNPUL1",13041.3859297998,-0.143854803825215,0.114022552456371,-1.26163465670757,0.20708027950696,0.732408601585167
"ENSG00000228036","HSPD1P9",15.8378818488328,-0.996059010747976,0.789736655554756,-1.26125462676959,0.207217122932452,0.732408601585167
"ENSG00000182667","NTM",3635.91926906019,-0.173744778930911,0.13775724505606,-1.26123877448483,0.207222832542145,0.732408601585167
"ENSG00000268941","LINC01711",84.8805486221937,0.418219756053212,0.331605910946089,1.26119511820525,0.207238557068608,0.732408601585167
"ENSG00000144381","HSPD1",13313.1106185367,0.172410032335862,0.136717145573553,1.26107103547672,0.207283255072175,0.732408601585167
"ENSG00000169297","NR0B1",18.691331136263,-0.968191892548092,0.76782597081255,-1.2609522591734,0.207326048108233,0.732408601585167
"ENSG00000188613","NANOS1",12.5873395116717,-1.12733173272555,0.894069436325447,-1.26089953075546,0.207345047294328,0.732408601585167
"ENSG00000198399","ITSN2",949.280470369375,0.169721403274357,0.134628905256971,1.26066094759074,0.207431029743118,0.732408601585167
"ENSG00000124198","ARFGEF2",5129.12518919384,0.159179094566371,0.126296768737311,1.26035761767946,0.207540383472669,0.732408601585167
"ENSG00000223396","RPS10P7",10.9210860099296,1.09253867804749,0.866913963589487,1.26026194516904,0.207574883126314,0.732408601585167
"ENSG00000225361","PPP1R26-AS1",38.0456229524634,-0.79872049854472,0.633795528822447,-1.26021794446656,0.207590751243498,0.732408601585167
"ENSG00000065911","MTHFD2",4782.82581049575,-0.143524985059842,0.113919146523823,-1.25988465889558,0.207710973684471,0.732408601585167
"ENSG00000115282","TTC31",886.493152985066,-0.192339327219624,0.152671550819484,-1.2598242841395,0.207732757408234,0.732408601585167
"ENSG00000179111","HES7",69.0101973669647,-0.550241083132837,0.436766338752685,-1.25980652424867,0.207739165642785,0.732408601585167
"ENSG00000134871","COL4A2",44036.2909709618,-0.260261357399843,0.206638162413006,-1.25950286414018,0.207848756361431,0.732408601585167
"ENSG00000132485","ZRANB2",1518.75515746909,0.174475463927955,0.138528975654801,1.25948714413892,0.207854430840026,0.732408601585167
"ENSG00000179604","CDC42EP4",1100.49429390316,-0.194027367258376,0.15405387827529,-1.25947732981869,0.207857973590733,0.732408601585167
"ENSG00000229833","PET100",1278.03206368767,-0.239072200614906,0.189823987122473,-1.25944146595477,0.20787092001812,0.732408601585167
"ENSG00000111727","HCFC2",1018.68998050368,0.20592145699203,0.163514620682571,1.25934583789778,0.207905443465329,0.732408601585167
"ENSG00000156042","CFAP70",11.4804160802455,1.27025567324753,1.00868125239975,1.25932317094767,0.207913627251261,0.732408601585167
"ENSG00000136026","CKAP4",38538.5782176126,-0.140074876650397,0.111249228895603,-1.25910874206458,0.207991057256648,0.732532502548557
"ENSG00000177981","ASB8",1345.37767317351,0.164748444323667,0.130875116565713,1.25882175807611,0.20809471953834,0.732748722973211
"ENSG00000138119","MYOF",11463.9865607562,0.12871894846413,0.102285977426567,1.2584222363866,0.208239094243724,0.73282131959794
"ENSG00000215695","RSC1A1",489.405258747246,0.331181417463698,0.263184732027957,1.25836105655444,0.208261209141189,0.73282131959794
"ENSG00000101361","NOP56",9625.3241101154,-0.138165649988107,0.10980768926431,-1.25825113809233,0.20830094604678,0.73282131959794
"ENSG00000115306","SPTBN1",30705.6734507862,0.128599653605543,0.102212169654873,1.25816381786796,0.208332517322783,0.73282131959794
"ENSG00000124074","ENKD1",153.375233403165,-0.388114123141558,0.308497724073456,-1.25807775181234,0.208363638539088,0.73282131959794
"ENSG00000009954","BAZ1B",6788.55628743186,0.140977289781714,0.112061580741671,1.25803409918606,0.208379424480168,0.73282131959794
"ENSG00000171763","SPATA5L1",730.136638072786,0.215083743173224,0.171045709502462,1.25746353883334,0.208585833877498,0.73282131959794
"ENSG00000065485","PDIA5",2028.94784925565,-0.186315804794512,0.148190244313869,-1.25727442894211,0.208654280112634,0.73282131959794
"ENSG00000087191","PSMC5",8930.73467476338,-0.133324121169088,0.10605334450718,-1.25714207117779,0.208702195224754,0.73282131959794
"ENSG00000082258","CCNT2",1316.41986879485,0.226883013615184,0.18048928839253,1.25704420265516,0.20873762994163,0.73282131959794
"ENSG00000169084","DHRSX",788.589172754442,-0.199709195259474,0.158901692390607,-1.25680974352718,0.208822536999309,0.73282131959794
"ENSG00000132382","MYBBP1A",3436.41661726444,-0.253658670405947,0.201848015039359,-1.25668152028389,0.208868982364938,0.73282131959794
"ENSG00000048649","RSF1",2575.71679312917,0.168172536026392,0.133824003744376,1.25666944136291,0.208873358009691,0.73282131959794
"ENSG00000159784","FAM131B",320.574463504315,0.259642786254088,0.206651536373004,1.25642804699712,0.208960818158213,0.73282131959794
"ENSG00000113312","TTC1",5252.51131157323,0.135933105173043,0.10820681820019,1.25623419516464,0.209031072268963,0.732919425117814
"ENSG00000134317","GRHL1",12.8024209370714,-1.43998470051652,1.14637780811863,-1.25611704127433,0.209073538467381,0.732920078732468
"ENSG00000074855","ANO8",335.826834678592,-0.299097929755084,0.238177875597708,-1.25577545355335,0.20919739360995,0.733205988319547
"ENSG00000073910","FRY",1790.25518765729,-0.291921690430962,0.232596988110984,-1.25505361355613,0.20945929795403,0.73397552658846
"ENSG00000235890","TSPEAR-AS1",42.4324683278238,0.571803770394145,0.456080597183492,1.25373404158234,0.209938690346184,0.735236446732349
"ENSG00000113595","TRIM23",673.99588731721,0.270202374983481,0.215536124686959,1.25362917875562,0.209976820405962,0.735236446732349
"ENSG00000117477","CCDC181",18.9813414778598,0.769382673289071,0.613742587627072,1.25359179695148,0.209990414332101,0.735236446732349
"ENSG00000145708","CRHBP",11.6503312915091,-1.10544128268313,0.881898071496612,-1.25347964624433,0.210031201858586,0.735236446732349
"ENSG00000102034","ELF4",1245.45359671047,-0.179713504064384,0.143389022457848,-1.25332819056782,0.210086293112612,0.735280817909778
"ENSG00000241360","PDXP",813.900592474298,-0.311909072025858,0.248941576693687,-1.25294085531421,0.210227231974263,0.73547371422643
"ENSG00000123374","CDK2",4595.49764022968,-0.135351792616194,0.108029161047335,-1.25291903874813,0.210235172357291,0.73547371422643
"ENSG00000177879","AP3S1",4151.33072090264,0.225158244045231,0.179734379535149,1.25272774539609,0.210304805005914,0.73547371422643
"ENSG00000085644","ZNF213",810.694731450349,-0.220362140379871,0.175910258649302,-1.25269635819926,0.21031623184587,0.73547371422643
"ENSG00000134508","CABLES1",535.092454290209,-0.241750815490315,0.193000157068075,-1.2525938795223,0.210353543417054,0.73547371422643
"ENSG00000164169","PRMT9",653.715977967106,0.282192595914608,0.225369782470582,1.25213146510199,0.210521963949934,0.735788060700948
"ENSG00000268412","TRMT112P6",885.762162355215,-0.351765514076994,0.281010078582628,-1.25178967192652,0.210646514520361,0.735923098699114
"ENSG00000244073","RPS4XP6",2820.96800949864,0.208057582951298,0.166249269065006,1.25147968542313,0.210759520724861,0.735923098699114
"ENSG00000104805","NUCB1",8787.4861254864,-0.194851080314804,0.155701855326933,-1.25143711297253,0.210775044021886,0.735923098699114
"ENSG00000131899","LLGL1",2645.52111097799,-0.152111632724203,0.12154974604692,-1.25143521620757,0.210775735663189,0.735923098699114
"ENSG00000125457","MIF4GD",120.227522822734,-0.326321093556683,0.260769606470839,-1.25137702193516,0.210796956571732,0.735923098699114
"ENSG00000137462","TLR2",8.22093024642824,-1.24727407121577,0.996890460994656,-1.25116461639255,0.210874424707555,0.735923098699114
"ENSG00000198689","SLC9A6",1451.52173701296,0.199988727255332,0.159849067216126,1.25110975458452,0.210894437145174,0.735923098699114
"ENSG00000109919","MTCH2",3011.25710653631,0.210846344432553,0.168533213014992,1.25106701913882,0.210910027091769,0.735923098699114
"ENSG00000013297","CLDN11",1910.49861520573,0.153654800477986,0.122838891742998,1.25086443143317,0.210983942694039,0.735923098699114
"ENSG00000100351","GRAP2",31.9641654611072,-0.905563806582913,0.723999264291523,-1.25078000938173,0.211014750225085,0.735923098699114
"ENSG00000189337","KAZN",382.477367309394,-0.278948237872894,0.223028810909857,-1.25072736896597,0.211033961559463,0.735923098699114
"ENSG00000116151","MORN1",213.743402009221,-0.273971093638684,0.219105835316773,-1.25040528127692,0.211151536323126,0.736185012502291
"ENSG00000136108","CKAP2",1519.38875056452,0.25501253090432,0.203972248277111,1.25023150481661,0.211214991283479,0.736258168891839
"ENSG00000217929","CICP18",14.8081672185141,-0.887957529076756,0.71036510716626,-1.25000161201461,0.211298958468316,0.736345208617839
"ENSG00000225953","SATB2-AS1",11.247689969208,1.00831089417442,0.806693530395017,1.24993055749521,0.211324915654673,0.736345208617839
"ENSG00000130695","CEP85",839.790506026329,-0.201569664591874,0.161308994272589,-1.24958726263738,0.211450358433019,0.736634237024999
"ENSG00000275895","U2AF1L5",335.709473000079,-0.320630169191436,0.256624829029706,-1.24941211029242,0.211514381283136,0.736709222331358
"ENSG00000134686","PHC2",11303.9060763852,-0.152051424397568,0.121715247410781,-1.24923892143442,0.211577700203826,0.736781726201953
"ENSG00000147421","HMBOX1",618.589608249291,0.225490394124356,0.180561770820458,1.24882688677534,0.211728397704895,0.73706278587964
"ENSG00000130208","APOC1",17.5652802416458,-0.957588070160006,0.767304694869152,-1.24798932752953,0.212034965605159,0.737929357310867
"ENSG00000267280","TBX2-AS1",153.056281580586,-0.319340180933128,0.255922067478405,-1.24780244267163,0.212103413943245,0.738019406002841
"ENSG00000079974","RABL2B",282.512330353497,-0.281637576509418,0.225799489599976,-1.24729058071993,0.212290969943174,0.738523773623304
"ENSG00000125351","UPF3B",349.550846242804,0.232472438542436,0.186419875705904,1.24703676398318,0.212384017668194,0.738665495143266
"ENSG00000150433","TMEM218",407.649781635964,0.308735372120931,0.247593018349671,1.24694700270147,0.212416930677195,0.738665495143266
"ENSG00000175573","C11orf68",3120.3963200771,-0.174713644706006,0.140157088229906,-1.24655589604869,0.212560381797866,0.738846358335588
"ENSG00000164086","DUSP7",1150.82134178806,-0.17010488142348,0.136465798428351,-1.24650193222436,0.212580180282135,0.738846358335588
"ENSG00000149743","TRPT1",550.395857039862,-0.308470207610313,0.247532003658244,-1.24618313208584,0.212697170248951,0.738939296141227
