"ID","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000117713","ARID1A",4000.19477624882,0.590425786182518,0.056950056681162,10.3674310543368,3.48774958347505e-25,1.33634466732994e-23
"ENSG00000167526","RPL13",40584.6529216317,-0.589166433199512,0.0568744708422282,-10.3590666334968,3.8065833663153e-25,1.45570761977862e-23
"ENSG00000187109","NAP1L1",1820.72074828837,-1.1137538281683,0.107536807187642,-10.356954584163,3.89155543216551e-25,1.48535154081352e-23
"ENSG00000135679","MDM2",2177.40071835646,-0.796174964040561,0.076891189027972,-10.3545669420058,3.98988030755186e-25,1.51996893398974e-23
"ENSG00000082641","NFE2L1",6511.37884375888,0.742050819692949,0.071780046112418,10.3378426161888,4.75112827333537e-25,1.80651678851019e-23
"ENSG00000183762","KREMEN1",1321.41799579498,-0.897656871826623,0.086883753643107,-10.3316999345348,5.06548080140399e-25,1.92237408546997e-23
"ENSG00000120868","APAF1",935.388184259737,-0.865386567589812,0.0837647029686512,-10.3311602252524,5.09406599442613e-25,1.92954697477084e-23
"ENSG00000169251","NMD3",1376.02372066709,-0.904075696676515,0.0875116894351721,-10.3309135329429,5.10718499116226e-25,1.93084542246521e-23
"ENSG00000137819","PAQR5",809.585823217881,-1.01440663128791,0.0982582590184618,-10.3238815894072,5.49555036646967e-25,2.07373760419586e-23
"ENSG00000110002","VWA5A",190.377830926708,1.97333343310735,0.191238995952707,10.3186770212669,5.8017044612943e-25,2.18512589200052e-23
"ENSG00000170142","UBE2E1",1150.22983868757,-0.847038873780111,0.0821619924671522,-10.309376006415,6.39149522642821e-25,2.40271982813878e-23
"ENSG00000120742","SERP1",1876.10245944864,0.983998700956504,0.0955845793053069,10.2945339939564,7.45798094352323e-25,2.79309797591648e-23
"ENSG00000144827","ABHD10",2994.57861205,-0.685641587489954,0.06662870154647,-10.2904840042809,7.77843895910909e-25,2.90764761390787e-23
"ENSG00000143320","CRABP2",1392.7540774611,-0.776171003541771,0.0756414551809396,-10.2611855058197,1.05404664059852e-24,3.93273881409828e-23
"ENSG00000182158","CREB3L2",1230.21732174764,1.21722807171455,0.118666740982182,10.2575335063539,1.0946704727384e-24,4.0766756072598e-23
"ENSG00000110104","CCDC86",1942.95176978815,0.777592449520183,0.0758699480202721,10.2490178233998,1.1955214623119e-24,4.44394955505641e-23
"ENSG00000073792","IGF2BP2",1706.32305888996,-0.755636112964112,0.073759649220001,-10.2445730281376,1.25176336306694e-24,4.64434511093961e-23
"ENSG00000048392","RRM2B",882.325324491585,-1.09720432776523,0.107103971936788,-10.2442916721407,1.25541041669022e-24,4.64921879965353e-23
"ENSG00000173548","SNX33",604.179729288787,-1.21301830994662,0.118484495421345,-10.2377809487476,1.3428084307878e-24,4.96365773191395e-23
"ENSG00000117318","ID3",1012.73422506861,-0.952436566194877,0.0930591666143766,-10.2347420554671,1.38563931513761e-24,5.11249587311143e-23
"ENSG00000015532","XYLT2",1078.80304920401,-0.898971292819818,0.0879283502324999,-10.2239071976531,1.54965878208391e-24,5.70709825771531e-23
"ENSG00000196230","TUBB",40895.9662698402,0.518429006296378,0.0507162393603396,10.222150002348,1.57801443136351e-24,5.80080434141817e-23
"ENSG00000083444","PLOD1",9440.84188267313,-0.51410206695371,0.0503920470706418,-10.2020476809172,1.94135597186085e-24,7.12331056783712e-23
"ENSG00000198034","RPS4X",2567.88488826912,-0.591458719710942,0.0579911062769721,-10.1991280677776,2.00060456943273e-24,7.32721423554739e-23
"ENSG00000092841","MYL6",7464.02478165713,0.578335382455344,0.0567442982374845,10.191955851404,2.15386648521242e-24,7.874061624105e-23
"ENSG00000142871","CCN1",222.319527839384,1.73143958736991,0.169938385750198,10.1886314838546,2.2287950480456e-24,8.13306090426017e-23
"ENSG00000134690","CDCA8",1510.11877101057,0.727561463345318,0.0714226262772802,10.1867083481465,2.27331398265809e-24,8.28034877339668e-23
"ENSG00000118898","PPL",1239.33225903115,-0.861606997759138,0.0845882625843785,-10.1858930711535,2.2924517799736e-24,8.33481920879452e-23
"ENSG00000156299","TIAM1",1131.65485694963,0.909900510012288,0.0894346184492747,10.1739183974756,2.59264234773948e-24,9.40907215598567e-23
"ENSG00000184117","NIPSNAP1",1271.69996713374,-0.809586917584055,0.079586414688568,-10.1724260447223,2.6326831012759e-24,9.53701420178563e-23
"ENSG00000004059","ARF5",3267.99214472301,0.698015163770039,0.0686433382996101,10.168724031506,2.73467443611839e-24,9.88850335122009e-23
"ENSG00000113161","HMGCR",2629.03974395729,-0.713677760412499,0.0701861876163729,-10.1683505636943,2.74517839927652e-24,9.90850261362054e-23
"ENSG00000088881","EBF4",158.212526125833,-2.29983521992726,0.226180991819405,-10.168118909672,2.75171385430651e-24,9.91413143457556e-23
"ENSG00000213593","TMX2",1688.45431995201,0.678861066895552,0.0668347673341319,10.1573042590494,3.07459931224038e-24,1.10574578875591e-22
"ENSG00000155463","OXA1L",2139.72759455447,0.651421211174523,0.0641728708870303,10.1510373802862,3.27859602310647e-24,1.17690956446126e-22
"ENSG00000139718","SETD1B",1450.06571838839,0.755753202367314,0.074452076015846,10.1508680860217,3.28428888697279e-24,1.17690956446126e-22
"ENSG00000167244","IGF2",465.54621719447,-1.30402406506485,0.128481026411665,-10.1495458238841,3.32909083888919e-24,1.19082236757681e-22
"ENSG00000117266","CDK18",638.264236950741,-1.33801333780581,0.132033582552301,-10.1338864850978,3.90800575267683e-24,1.39539617591995e-22
"ENSG00000196557","CACNA1H",1703.51035627602,-0.784959350944815,0.0774881117447969,-10.1300616735899,4.06393036843625e-24,1.44847493131885e-22
"ENSG00000099250","NRP1",214.217092422446,2.554959786646,0.25225506940782,10.1284774678419,4.13030358844924e-24,1.46950301243326e-22
"ENSG00000111321","LTBR",2616.09163432083,0.741141637086592,0.0732042052946166,10.1243041175545,4.31033808226849e-24,1.53082310073293e-22
"ENSG00000100852","ARHGAP5",1177.41818491096,-1.04235935717401,0.103053866843513,-10.1147039805583,4.75452102925401e-24,1.68557076489069e-22
"ENSG00000184840","TMED9",3312.62191794183,0.647732984856881,0.0640743170059552,10.1090891814996,5.03501814561275e-24,1.78184194552733e-22
"ENSG00000008323","PLEKHG6",491.866000218167,-1.21393242433217,0.12017601245299,-10.101287266517,5.45217487877626e-24,1.92604844476486e-22
"ENSG00000120875","DUSP4",4371.49164553664,-0.523872803686485,0.0518652704990461,-10.1006472856653,5.48787541199496e-24,1.93522884439978e-22
"ENSG00000169188","APEX2",1097.66115958568,0.900784637911792,0.0892349330387245,10.0945292077587,5.84106751666436e-24,2.05613832512404e-22
"ENSG00000117000","RLF",1254.97352826011,-0.921036610742653,0.0912686237740982,-10.0914922637854,6.02465816166036e-24,2.11702450110972e-22
"ENSG00000136999","CCN3",323.293271512166,1.53508454876964,0.152282406076416,10.0805115201511,6.73744539134528e-24,2.36332503480921e-22
"ENSG00000131471","AOC3",193.111320528082,-1.93576200543015,0.192042809451684,-10.0798463163348,6.78321349526638e-24,2.37519763936182e-22
"ENSG00000142396","ERVK3-1",943.176952211849,0.983532646899407,0.0977710760811731,10.0595460981,8.33818882471909e-24,2.91456270427549e-22
"ENSG00000235109","ZSCAN31",195.17296502133,2.16433010807409,0.215219802382477,10.0563706690324,8.61146209947536e-24,3.00481209929855e-22
"ENSG00000197943","PLCG2",756.65761936331,-1.17128594047733,0.116520217886234,-10.0522120686466,8.98280062244909e-24,3.12890418884049e-22
"ENSG00000105088","OLFM2",356.143402361701,-1.54732739199742,0.154210985658641,-10.0338337465954,1.0823080831615e-23,3.76333442389349e-22
"ENSG00000234145","NAP1L4P3",967.539549755448,-0.865863736303581,0.0863296293281062,-10.0297399982196,1.12813274694452e-23,3.91583917249524e-22
"ENSG00000005513","SOX8",203.730571939329,-1.81177287661313,0.18064966727691,-10.0292068284628,1.13424064733309e-23,3.9301931578199e-22
"ENSG00000114120","SLC25A36",1604.24091032999,-0.769801610220173,0.0768924914023937,-10.011401583955,1.35814598933378e-23,4.69786470338301e-22
"ENSG00000165185","KIAA1958",551.260351886153,-1.17226426523933,0.117257998469995,-9.99730748038732,1.56596914202009e-23,5.40734301310369e-22
"ENSG00000181666","ZNF875",244.345419787399,-1.7815543683907,0.178566238991784,-9.97699441086773,1.92200637510088e-23,6.62526903417127e-22
"ENSG00000169813","HNRNPF",6407.48438932773,0.496528390592439,0.0497682427933922,9.97681177239321,1.92554635710691e-23,6.62600787892884e-22
"ENSG00000126247","CAPNS1",4536.62558543582,0.511281576232936,0.0512963693102381,9.96720787665746,2.12107813790062e-23,7.28626910681587e-22
"ENSG00000197183","NOL4L",177.313396853294,-2.19669220540093,0.220421773468385,-9.96585850315736,2.15008178964631e-23,7.37318925592308e-22
"ENSG00000183688","RFLNB",939.287009398819,-0.884757635390989,0.0888477718151098,-9.95812970112688,2.32393319079378e-23,7.95567781673114e-22
"ENSG00000149212","SESN3",92.7511413101643,-4.24579851450572,0.426673093304729,-9.95094038300038,2.49811321877866e-23,8.53729121285523e-22
"ENSG00000102678","FGF9",103.203759102286,3.02112201159814,0.304222623866047,9.93062900189953,3.06317094149684e-23,1.04504482599971e-21
"ENSG00000169116","PARM1",680.363817385649,-0.992801371210969,0.100012242141342,-9.92679845941151,3.18311838854096e-23,1.08411026962889e-21
"ENSG00000162413","KLHL21",1789.54540164799,0.782899610311465,0.0789016682221026,9.92247221069723,3.3241874222157e-23,1.13022372355334e-21
"ENSG00000124942","AHNAK",25656.6808614495,-0.403740900725524,0.0407911126964136,-9.89776630341886,4.25676032962413e-23,1.44483292687276e-21
"ENSG00000125629","INSIG2",382.160464121291,-1.70829093545542,0.17260895656072,-9.89688466632077,4.29444179310051e-23,1.45514384839684e-21
"ENSG00000141232","TOB1",1431.2395323188,-0.727377688544711,0.0735855456683641,-9.88479030682007,4.8459528851185e-23,1.63923200820206e-21
"ENSG00000244457","ENO1P1",2595.10553018547,-0.761235703799254,0.0771209687922142,-9.87067091766234,5.57901889743993e-23,1.88098787458003e-21
"ENSG00000130164","LDLR",2972.21376759636,0.767872147669294,0.0777933796768057,9.87066188484722,5.57952135051594e-23,1.88098787458003e-21
"ENSG00000258839","MC1R",620.255160329765,1.07409688207282,0.108866924914213,9.86614513929922,5.83646209723679e-23,1.96428498015787e-21
"ENSG00000128595","CALU",3914.26714359128,0.562832547599688,0.0570549084770578,9.86475243976611,5.91802525283575e-23,1.98837664650084e-21
"ENSG00000165288","BRWD3",474.200786491859,-1.73942444856451,0.176420663552189,-9.85952786675666,6.23418390096263e-23,2.09107542159561e-21
"ENSG00000109762","SNX25",531.134102065419,-1.1026754881475,0.111885813759807,-9.85536459979359,6.49804219957337e-23,2.17591584511428e-21
"ENSG00000213178","RPL22P1",2824.48967268723,-0.627743874826859,0.0637140008774644,-9.85252638637689,6.68422927064194e-23,2.23450644275621e-21
"ENSG00000156011","PSD3",1173.25997959414,-1.06253766824671,0.107959404291486,-9.84201121912363,7.42121988253302e-23,2.47672336582224e-21
"ENSG00000196205","EEF1A1P5",132636.050638162,-0.442193996570598,0.044932001293395,-9.84140442984453,7.46612209666226e-23,2.48754208451336e-21
"ENSG00000144063","MALL",3253.24322289476,-0.560732442978873,0.0569853891298286,-9.83993356088817,7.57608517304859e-23,2.51996529195025e-21
"ENSG00000141574","SECTM1",241.414360872231,1.91337064102215,0.194653467700752,9.82962524954164,8.39305085441313e-23,2.78705242038879e-21
"ENSG00000223573","TINCR",162.22121848486,-2.01149299051179,0.204653538196272,-9.8287721201413,8.46444752587268e-23,2.80608406831094e-21
"ENSG00000213790","OLA1P1",1894.96859135083,-0.648375895946465,0.0659805625446168,-9.82677126324932,8.63426243149228e-23,2.85762532699422e-21
"ENSG00000119411","BSPRY",466.868702976437,-1.14412246721458,0.116536346382806,-9.81773071429828,9.44456163091391e-23,3.1206209939358e-21
"ENSG00000249992","TMEM158",443.784890552355,-1.26890912503778,0.129397399117962,-9.80629544092311,1.05780863306186e-22,3.48359986861563e-21
"ENSG00000105855","ITGB8",132.202953492665,2.24357414192514,0.228860597985511,9.80323464009815,1.09036866975537e-22,3.58490187726172e-21
"ENSG00000110047","EHD1",1437.43590802053,1.0068815103111,0.10272628436833,9.80159573085386,1.10820880176098e-22,3.63755389889386e-21
"ENSG00000012963","UBR7",1138.36844902897,0.804505576048144,0.0821003920365994,9.79904670478923,1.13653167697396e-22,3.72438439671532e-21
"ENSG00000183741","CBX6",4283.4404894091,0.600371198173731,0.0613032407644693,9.79346590305711,1.20106731443244e-22,3.92940314823514e-21
"ENSG00000075218","GTSE1",1655.83901581376,0.722780461999636,0.0739315497431896,9.77634669515659,1.42252749604022e-22,4.64630128378775e-21
"ENSG00000090861","AARS1",1404.27677426308,0.775313618900529,0.0793564982412179,9.7700079525161,1.5144018426633e-22,4.93828843096948e-21
"ENSG00000197461","PDGFA",265.31184658685,-1.65280031025885,0.169231165206266,-9.76652443564014,1.56736828734101e-22,5.10265453545464e-21
"ENSG00000100297","MCM5",4741.62230532926,0.59434468512973,0.0608626487048778,9.76534373342343,1.58573355518498e-22,5.15402208050662e-21
"ENSG00000044574","HSPA5",7998.88650276428,0.455211410990677,0.0466763384525092,9.75250900311796,1.79964460919942e-22,5.83975882633374e-21
"ENSG00000137267","TUBB2A",1542.22944187,0.805036784693984,0.082559973611887,9.75093316379252,1.82780302914717e-22,5.92148740694768e-21
"ENSG00000100316","RPL3",7695.46656738746,-0.512903405980925,0.0526536453922607,-9.74108064427223,2.01401073042279e-22,6.5141476936597e-21
"ENSG00000187193","MT1X",492.819350507346,1.09912132466465,0.112854434765025,9.73928341365708,2.04994772595636e-22,6.61963670858259e-21
"ENSG00000118482","PHF3",1802.30137769369,-0.771491841756044,0.0792799152764,-9.73123948311914,2.21872730598378e-22,7.15306194893542e-21
"ENSG00000203727","SAMD5",261.265480933262,-1.87145567825541,0.192359421906413,-9.72895249792296,2.26917573249375e-22,7.30388647725451e-21
"ENSG00000164674","SYTL3",1309.7330441628,-0.761590817977546,0.0784170847062121,-9.71205217371737,2.67888302981444e-22,8.59834450032031e-21
"ENSG00000198886","MT-ND4",127563.184619903,-0.415072504009883,0.0427380602128444,-9.71201083864677,2.67996985279006e-22,8.59834450032031e-21
"ENSG00000067955","CBFB",1659.28190742183,0.804725758384049,0.0828889260013632,9.70848335483095,2.77434375134451e-22,8.88682072376015e-21
"ENSG00000152527","PLEKHH2",292.697221509149,-1.54311589522083,0.159113432716135,-9.69821258255311,3.0682648694005e-22,9.81253760159479e-21
"ENSG00000178401","DNAJC22",946.338841043156,-1.0028510991234,0.103498124140037,-9.68955821620986,3.3397012322819e-22,1.06634947679462e-20
"ENSG00000142039","CCDC97",721.967388376276,0.928068084708159,0.09595307309504,9.67210381880028,3.96149245988092e-22,1.26286041233068e-20
"ENSG00000046604","DSG2",6220.3462453807,-0.557411495523405,0.0576685904336136,-9.66577284674715,4.21426870585312e-22,1.34129536254661e-20
"ENSG00000185745","IFIT1",207.464262758144,1.70826414058,0.176883414612057,9.65757102963322,4.56560467054893e-22,1.45079916197794e-20
"ENSG00000256356","HSPA8P5",1700.50088962069,0.661892386444174,0.0685519455701771,9.6553406462635,4.66605904350353e-22,1.48035924176376e-20
"ENSG00000034152","MAP2K3",1409.47602083407,0.697663084178408,0.0722915803048572,9.6506824340584,4.88296846732105e-22,1.54671325505413e-20
"ENSG00000184384","MAML2",186.477799777292,1.88239040576053,0.195078911554385,9.64937927304229,4.94541635041952e-22,1.56400754548823e-20
"ENSG00000197136","PCNX3",2938.32559315244,0.569436582518955,0.0590508094352667,9.64316303137536,5.25434823546157e-22,1.65907502762815e-20
"ENSG00000116729","WLS",574.778937570286,-1.18829001708864,0.1232315285717,-9.64274346720656,5.27587439426505e-22,1.6632360985971e-20
"ENSG00000130396","AFDN",1784.22373660498,-0.776953392773374,0.0806122615339083,-9.63815402259321,5.51711490244497e-22,1.73654024196388e-20
"ENSG00000186918","ZNF395",915.877953828586,-1.43125514008837,0.148661855326976,-9.62758830730573,6.1147728113006e-22,1.92162040208759e-20
"ENSG00000187017","ESPN",1482.25068440849,-1.03479485386358,0.107676661721442,-9.61020556655613,7.24042891422215e-22,2.27178434152696e-20
"ENSG00000173575","CHD2",2868.1963072991,-0.607643639413755,0.0632652869031524,-9.60469270208078,7.6385440429342e-22,2.39293005521102e-20
"ENSG00000186204","CYP4F12",70.826806604956,-5.54197246921475,0.577764536864375,-9.59209524920301,8.63140871882336e-22,2.6997203659943e-20
"ENSG00000101210","EEF1A2",3778.98314931732,-0.57174256632024,0.0597156303763322,-9.57442067875825,1.02429931361836e-21,3.19876795055362e-20
"ENSG00000105372","RPS19",14158.0193034698,-0.555151207822523,0.0580059931005193,-9.57058362677274,1.06303870029991e-21,3.31455134034044e-20
"ENSG00000126088","UROD",1289.38197462903,0.810804808280959,0.0848133221061322,9.55987559674114,1.17898336724913e-21,3.67032259516744e-20
"ENSG00000108829","LRRC59",5820.40996284878,0.508562678694551,0.0532095527020681,9.55773264139438,1.2036470216502e-21,3.74125791877668e-20
"ENSG00000111666","CHPT1",248.006943363878,-1.5909535858602,0.166467340975969,-9.55715143002054,1.21042383484369e-21,3.75646175785447e-20
"ENSG00000094916","CBX5",5370.6555724333,-0.558297458282515,0.0584277773230269,-9.55534308956992,1.23175110639574e-21,3.81670436140416e-20
"ENSG00000001629","ANKIB1",1234.13881174263,-0.827626857851006,0.0867017821541672,-9.54567296413097,1.35226759326195e-21,4.18363036151415e-20
"ENSG00000135968","GCC2",575.957386307291,-1.35700059790292,0.142248075472582,-9.53967632528342,1.43278794521847e-21,4.42587085589657e-20
"ENSG00000165959","CLMN",433.58953576734,-1.28189134529506,0.134421761046465,-9.53633798066341,1.47965065300066e-21,4.56355411925466e-20
"ENSG00000263155","MYZAP",96.2519487603912,-2.63192693574522,0.27609258398009,-9.53276939859789,1.53142291961454e-21,4.71593048692429e-20
"ENSG00000107438","PDLIM1",257.941751114235,-1.58899815102304,0.167145086541654,-9.50669974152696,1.96807256643819e-21,6.04189180488666e-20
"ENSG00000197077","KIAA1671",1765.61213380595,-0.700091541599077,0.0736589483268394,-9.50450091267435,2.01009567583946e-21,6.16140711468083e-20
"ENSG00000181274","FRAT2",173.017020156455,-1.85757978484905,0.195473833818354,-9.50295877746594,2.0400967120719e-21,6.24376142723818e-20
"ENSG00000116062","MSH6",2410.20882757482,-0.698167402998271,0.0735086169842607,-9.49776273369093,2.14447965584677e-21,6.55316145139432e-20
"ENSG00000057657","PRDM1",99.8710049995285,-3.35645517478034,0.353490991392859,-9.49516467606405,2.19863590290665e-21,6.7083647365256e-20
"ENSG00000233476","EEF1A1P6",7783.82438829003,-0.468180799374134,0.0493258801990684,-9.49158529933293,2.27546992485985e-21,6.9321808536556e-20
"ENSG00000162458","FBLIM1",116.701270781578,-2.8102203779357,0.296090817511247,-9.49107575019261,2.28662160326274e-21,6.95551890433691e-20
"ENSG00000127955","GNAI1",1770.3755633494,-0.825780077586333,0.0871579797588895,-9.47452063334579,2.67988331057064e-21,8.13932851826362e-20
"ENSG00000171552","BCL2L1",3087.64982886005,0.54617878135651,0.057705905866493,9.46486799150395,2.93932093112494e-21,8.91370323161847e-20
"ENSG00000185100","ADSS1",163.718651060719,-1.86830958661741,0.197579714880697,-9.45597875645048,3.20013890715619e-21,9.68990388847719e-20
"ENSG00000235750","KIAA0040",568.769303623897,-1.06687436127955,0.112950300726768,-9.4455203254427,3.53642863364087e-21,1.06919277840153e-19
"ENSG00000228929","RPS13P2",3728.62207649307,-0.531776611169459,0.0563030683201891,-9.44489575852786,3.55758250115767e-21,1.07395869322826e-19
"ENSG00000143797","MBOAT2",345.62479831602,-1.48215696314524,0.156960886900136,-9.44284268786173,3.62800513354524e-21,1.09356088170583e-19
"ENSG00000186897","C1QL4",181.123328687466,-1.8586858161185,0.196954169573821,-9.43714885620552,3.83060601816553e-21,1.15288511036148e-19
"ENSG00000171681","ATF7IP",1278.58666731144,0.799563988230141,0.084737312879392,9.4357958856705,3.88037039898079e-21,1.16434487694719e-19
"ENSG00000173540","GMPPB",544.907628751232,1.03779372965332,0.110014318700928,9.43326052379186,3.97535305714184e-21,1.19105164376683e-19
"ENSG00000162144","CYB561A3",509.669569079376,1.17749501822634,0.124861344111362,9.43042081283504,4.08446978743495e-21,1.22190654722003e-19
"ENSG00000166441","RPL27A",16432.3165923999,-0.443477307717701,0.0470383359367638,-9.42799737460722,4.17993026680243e-21,1.24858966470422e-19
"ENSG00000026103","FAS",210.55285560804,-1.66904727920468,0.177138048685079,-9.42229685600722,4.41326466355419e-21,1.31631564605769e-19
"ENSG00000102226","USP11",2234.02373624585,-0.657397284586781,0.0697782011932501,-9.421241495838,4.45785488444897e-21,1.32762781341945e-19
"ENSG00000104812","GYS1",943.916752701119,-0.846668180366943,0.0898750126991052,-9.4205069344638,4.48915370317915e-21,1.33495370719614e-19
"ENSG00000089289","IGBP1",1025.01422872553,-0.844596084266383,0.0898599275040151,-9.39902921943316,5.50687958240072e-21,1.63515750819302e-19
"ENSG00000107960","STN1",184.88031976152,-1.78178894690565,0.189655760401508,-9.39485804772573,5.72950286870445e-21,1.69872939220338e-19
"ENSG00000161509","GRIN2C",132.689925671456,-2.67508858973329,0.285005052125501,-9.3861093681782,6.22575506724418e-21,1.84311952391936e-19
"ENSG00000072958","AP1M1",1474.55425607407,0.783462902356654,0.0835323102745831,9.37915998948545,6.65004041872912e-21,1.96580720033767e-19
"ENSG00000088367","EPB41L1",1191.62072911201,-0.90663262142755,0.0967070814073201,-9.37503860352179,6.91504603546036e-21,2.041116699415e-19
"ENSG00000125895","TMEM74B",175.697458750029,-1.80650268903751,0.192719449356462,-9.37374351716896,7.00045705870894e-21,2.06327080529167e-19
"ENSG00000145545","SRD5A1",642.240942567795,1.39485881720107,0.148932471226333,9.36571323711738,7.55383613710937e-21,2.22308170156229e-19
"ENSG00000169710","FASN",9873.95777901599,-0.444824311537552,0.0475004058589945,-9.36464233291011,7.63082999231692e-21,2.24242856588381e-19
"ENSG00000115183","TANC1",1032.4129261694,-0.783590310004238,0.0836939025111181,-9.362573455099,7.78177883696262e-21,2.28341916859563e-19
"ENSG00000186468","RPS23",4522.49915963802,-0.543816872925074,0.058101163539383,-9.35982757998393,7.98669175094042e-21,2.34010068302554e-19
"ENSG00000182944","EWSR1",7774.5050450767,0.429454025389169,0.0458965385855681,9.35700248044867,8.20308601728242e-21,2.39997482831623e-19
"ENSG00000197702","PARVA",708.615308959694,0.922107493445222,0.0987936677223036,9.33367000845791,1.02267084039546e-20,2.98763839062157e-19
"ENSG00000198961","PJA2",949.691314459666,-0.816924116706441,0.0875506548187334,-9.3308738626549,1.0500157607254e-20,3.06303279893015e-19
"ENSG00000141562","NARF",2068.55083018503,-0.76199625854138,0.0816883207378555,-9.32809306959177,1.07792739268763e-20,3.1398575105129e-19
"ENSG00000146670","CDCA5",1663.19512764787,0.727473103133889,0.0780087170319287,9.32553605305593,1.10423978886804e-20,3.21180635816157e-19
"ENSG00000167380","ZNF226",373.315950255698,1.23069934733458,0.132043611333287,9.32040054727235,1.15901919334348e-20,3.36622425775154e-19
"ENSG00000176658","MYO1D",691.545377554046,-1.20409396423172,0.129253800694334,-9.31573352399304,1.21112743951483e-20,3.51244586679672e-19
"ENSG00000111816","FRK",279.407669045627,-1.39440316383459,0.149707592530544,-9.31417799367858,1.22900480269213e-20,3.55911216407528e-19
"ENSG00000197746","PSAP",4463.56834494594,-0.481297629978044,0.0517199008843276,-9.30584981310141,1.32925045205025e-20,3.84382960909278e-19
"ENSG00000205189","ZBTB10",684.673442259072,-0.980649237407357,0.105390403797296,-9.30491963284917,1.3409370683331e-20,3.87200436948821e-19
"ENSG00000109771","LRP2BP",154.121330579452,-1.89967717655779,0.204420881173422,-9.29297029566264,1.50041507767635e-20,4.32623299676174e-19
"ENSG00000089685","BIRC5",3332.33697133402,0.586127789235146,0.0630751438481728,9.29253194643526,1.50660894789266e-20,4.33781454881695e-19
"ENSG00000095739","BAMBI",226.430309259907,-1.71556914069264,0.184898001692636,-9.27846231428995,1.71941975809866e-20,4.94339383266346e-19
"ENSG00000137154","RPS6",2798.07053497031,-0.581555608475303,0.0626842483511858,-9.27753979304597,1.73436834649426e-20,4.97918659013711e-19
"ENSG00000013573","DDX11",2399.46196387753,0.642750719364277,0.0692954975315545,9.27550479122534,1.76779952586619e-20,5.06786154724575e-19
"ENSG00000153885","KCTD15",964.387097649599,0.909277902095508,0.0980413921916859,9.27442870576267,1.78573427998945e-20,5.11192094748704e-19
"ENSG00000161547","SRSF2",6206.49833985261,0.653894623562582,0.0705846157719884,9.2639821923077,1.96946662610043e-20,5.62979240436512e-19
"ENSG00000145916","RMND5B",813.238373538617,0.906367008384971,0.0978957348197996,9.25849333531594,2.07337136374516e-20,5.91140464780272e-19
"ENSG00000102897","LYRM1",428.144238981985,1.11121450315474,0.12002145860024,9.25846524541836,2.07391680827851e-20,5.91140464780272e-19
"ENSG00000160753","RUSC1",1821.13348774567,0.664224311173281,0.071807036330834,9.25012847087886,2.24223005990706e-20,6.38202738765547e-19
"ENSG00000142227","EMP3",1060.51436186014,0.960591827396542,0.103989742150586,9.23737098997246,2.52627895869782e-20,7.18025420443584e-19
"ENSG00000145604","SKP2",1026.31924649584,0.816800461579115,0.0884680095774526,9.23272113253567,2.63842311140507e-20,7.4883108364152e-19
"ENSG00000139697","SBNO1",1011.74512400027,-0.755036357499755,0.0817875994834351,-9.23167279964827,2.66437865285541e-20,7.55122052339846e-19
"ENSG00000168918","INPP5D",71.9975413557623,-6.45586447255799,0.700125254948321,-9.22101356425791,2.94304945598901e-20,8.32916439788708e-19
"ENSG00000198933","TBKBP1",458.008963554007,-1.08354409179648,0.117656674476117,-9.20937207022992,3.28038253219376e-20,9.27068674772036e-19
"ENSG00000165389","SPTSSA",277.026835781109,-1.57885910073492,0.171522064300238,-9.20499124807192,3.41699071605734e-20,9.64307691596691e-19
"ENSG00000167552","TUBA1A",2375.03360427056,0.543752208955025,0.059176503071321,9.18865057469992,3.97800147758924e-20,1.12104245317522e-18
"ENSG00000108055","SMC3",2287.04784631011,-0.644908574576085,0.0701967651299124,-9.1871551827575,4.03367624115746e-20,1.13512663035058e-18
"ENSG00000065320","NTN1",328.196044543668,-1.46580231327579,0.15958487039357,-9.18509574034692,4.11161395888452e-20,1.15542731335423e-18
"ENSG00000167291","TBC1D16",1754.9736858419,-0.68248420591276,0.074325679435179,-9.18234735422727,4.21794740577571e-20,1.18363921285458e-18
"ENSG00000167543","TP53I13",710.412109563205,0.896920797214903,0.0976928626270416,9.18102687438942,4.26999833310308e-20,1.1965604330344e-18
"ENSG00000116191","RALGPS2",803.727440972079,-0.958523699880951,0.104426100586214,-9.17896669989703,4.35247747302206e-20,1.21796012882713e-18
"ENSG00000005020","SKAP2",251.561526800868,-1.43654495700136,0.156627658036663,-9.1717195737237,4.65532719185911e-20,1.30087992946144e-18
"ENSG00000164796","CSMD3",61.2413949997263,4.8769579867019,0.531757804501664,9.1713895788936,4.66960242261221e-20,1.30304143792893e-18
"ENSG00000149483","TMEM138",600.341295814577,1.06484460497886,0.116118474908455,9.17032888882113,4.71578047217244e-20,1.31408685493096e-18
"ENSG00000169783","LINGO1",303.673773437325,-1.36057847930798,0.148436589168872,-9.16605863100302,4.90630089714874e-20,1.36526730551385e-18
"ENSG00000197093","GAL3ST4",168.551774139415,-1.8250775592417,0.199281594046079,-9.15828462722804,5.27287848652368e-20,1.46522776799857e-18
"ENSG00000111801","BTN3A3",152.672379704806,2.39708187481495,0.261789112704903,9.15653768045355,5.35890891791383e-20,1.48705990641386e-18
"ENSG00000005889","ZFX",680.309911412314,1.06838970981725,0.116757437070957,9.15050669678505,5.66671250272918e-20,1.57028622954626e-18
